"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016/2017","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","48080","","","","0"
"2017/2018","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","49522","","","","0"
"2018/2019","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","51008","","","","0"
"2019/2020","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","52538","","","","0"
"2020/2021","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","54114","","","","0"
"2021/2022","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","55738","","","","0"
"2022/2023","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","57410","","","","0"
"2023/2024","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","59132","","","","0"
"2024/2025","Nova Scotia","2016A000212","Dentistry","Current dollars","75","units","0","v62427522","4.12","60315","","","","0"
"2006/2007","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","20268","","","","0"
"2007/2008","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","21078","","","","0"
"2008/2009","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","21078","","","","0"
"2009/2010","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","21078","","","","0"
"2010/2011","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","21078","","","","0"
"2011/2012","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","22931","","","","0"
"2012/2013","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","24075","","","","0"
"2013/2014","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","24802","","","","0"
"2014/2015","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","25878","","","","0"
"2015/2016","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","27003","","","","0"
"2016/2017","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","28179","","","","0"
"2017/2018","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","29410","","","","0"
"2018/2019","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","30294","","","","0"
"2019/2020","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","31940","","","","0"
"2020/2021","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","33633","","","","0"
"2021/2022","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","35376","","","","0"
"2022/2023","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","37155","","","","0"
"2023/2024","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","42639","","","","0"
"2024/2025","Nova Scotia","2016A000212","Medicine","Current dollars","75","units","0","v62427523","4.13","44976","","","","0"
"2007/2008","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","13120","","","","0"
"2008/2009","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","12580","","","","0"
"2009/2010","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","12691","","","","0"
"2010/2011","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","12691","","","","0"
"2011/2012","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","13109","","","","0"
"2012/2013","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","13684","","","","0"
"2013/2014","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","14052","","","","0"
"2014/2015","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","14336","","","","0"
"2015/2016","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","15144","","","","0"
"2016/2017","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","16020","","","","0"
"2017/2018","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","17042","","","","0"
"2018/2019","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","17596","","","","0"
"2019/2020","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","18270","","","","0"
"2020/2021","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","18710","","","","0"
"2021/2022","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","19490","","","","0"
"2022/2023","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","21321","","","","0"
"2023/2024","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","22305","","","","0"
"2024/2025","Nova Scotia","2016A000212","Nursing","Current dollars","75","units","0","v62427524","4.14","23654","","","","0"
"2007/2008","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","16296","","","","0"
"2008/2009","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2009/2010","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2010/2011","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2011/2012","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2012/2013","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2013/2014","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2014/2015","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2015/2016","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2016/2017","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2017/2018","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2018/2019","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2019/2020","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","23132","","","","0"
"2020/2021","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2021/2022","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2022/2023","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","","..","","","0"
"2023/2024","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","33786","","","","0"
"2024/2025","Nova Scotia","2016A000212","Pharmacy","Current dollars","75","units","0","v62468726","4.15","35947","","","","0"
"2018/2019","Nova Scotia","2016A000212","Veterinary medicine","Current dollars","75","units","0","v1073542418","4.16","","..","","","0"
"2019/2020","Nova Scotia","2016A000212","Veterinary medicine","Current dollars","75","units","0","v1073542418","4.16","","..","","","0"
"2020/2021","Nova Scotia","2016A000212","Veterinary medicine","Current dollars","75","units","0","v1073542418","4.16","","..","","","0"
"2021/2022","Nova Scotia","2016A000212","Veterinary medicine","Current dollars","75","units","0","v1073542418","4.16","","..","","","0"
"2022/2023","Nova Scotia","2016A000212","Veterinary medicine","Current dollars","75","units","0","v1073542418","4.16","","..","","","0"
"2023/2024","Nova Scotia","2016A000212","Veterinary medicine","Current dollars","75","units","0","v1073542418","4.16","","..","","","0"
"2024/2025","Nova Scotia","2016A000212","Veterinary medicine","Current dollars","75","units","0","v1073542418","4.16","","..","","","0"
"2022/2023","Nova Scotia","2016A000212","Optometry","Current dollars","75","units","0","v1566833860","4.20","","..","","","0"
"2023/2024","Nova Scotia","2016A000212","Optometry","Current dollars","75","units","0","v1566833860","4.20","","..","","","0"
"2024/2025","Nova Scotia","2016A000212","Optometry","Current dollars","75","units","0","v1566833860","4.20","","..","","","0"
"2006/2007","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","13654","","","","0"
"2007/2008","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","13737","","","","0"
"2008/2009","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","13514","","","","0"
"2009/2010","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","13214","","","","0"
"2010/2011","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","13294","","","","0"
"2011/2012","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","13791","","","","0"
"2012/2013","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","14420","","","","0"
"2013/2014","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","15323","","","","0"
"2014/2015","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","14960","","","","0"
"2015/2016","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","15024","","","","0"
"2016/2017","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","15790","","","","0"
"2017/2018","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","16153","","","","0"
"2018/2019","Nova Scotia","2016A000212","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427525","4.17","16746","","","","0"
