"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013/2014","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","18788","","","","0"
"2014/2015","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","18565","","","","0"
"2015/2016","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","19942","","","","0"
"2016/2017","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","21397","","","","0"
"2017/2018","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","22868","","","","0"
"2018/2019","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","24587","","","","0"
"2019/2020","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","26332","","","","0"
"2020/2021","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","27848","","","","0"
"2021/2022","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","31036","","","","0"
"2006/2007","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","15791","","","","0"
"2007/2008","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","16791","","","","0"
"2008/2009","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","15394","","","","0"
"2009/2010","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","17371","","","","0"
"2010/2011","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","18077","","","","0"
"2011/2012","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","19282","","","","0"
"2012/2013","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","18394","","","","0"
"2013/2014","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","19136","","","","0"
"2014/2015","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","20512","","","","0"
"2015/2016","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","22382","","","","0"
"2016/2017","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","23920","","","","0"
"2017/2018","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","26289","","","","0"
"2018/2019","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","27380","","","","0"
"2019/2020","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","28851","","","","0"
"2020/2021","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","29148","","","","0"
"2021/2022","British Columbia","2016A000259","Humanities","Current dollars","75","units","0","v62427489","11.3","32682","","","","0"
"2006/2007","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","15285","","","","0"
"2007/2008","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","16126","","","","0"
"2008/2009","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","16231","","","","0"
"2009/2010","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","17688","","","","0"
"2010/2011","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","18454","","","","0"
"2011/2012","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","19080","","","","0"
"2012/2013","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","18369","","","","0"
"2013/2014","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","19228","","","","0"
"2014/2015","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","19210","","","","0"
"2015/2016","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","20497","","","","0"
"2016/2017","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","22350","","","","0"
"2017/2018","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","24507","","","","0"
"2018/2019","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","26399","","","","0"
"2019/2020","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","28219","","","","0"
"2020/2021","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","29439","","","","0"
"2021/2022","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427490","11.4","32626","","","","0"
"2006/2007","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","17385","","","","0"
"2007/2008","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","18891","","","","0"
"2008/2009","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","19582","","","","0"
"2009/2010","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","20059","","","","0"
"2010/2011","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","20789","","","","0"
"2011/2012","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","21546","","","","0"
"2012/2013","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","22155","","","","0"
"2013/2014","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","22730","","","","0"
"2014/2015","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","24862","","","","0"
"2015/2016","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","24722","","","","0"
"2016/2017","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","25465","","","","0"
"2017/2018","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","28138","","","","0"
"2018/2019","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","29610","","","","0"
"2019/2020","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","32034","","","","0"
"2020/2021","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","33209","","","","0"
"2021/2022","British Columbia","2016A000259","Law","Current dollars","75","units","0","v62427491","11.5","36686","","","","0"
"2006/2007","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","15280","","","","0"
"2007/2008","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","16029","","","","0"
"2008/2009","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","14611","","","","0"
"2009/2010","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","12983","","","","0"
"2010/2011","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","15053","","","","0"
"2011/2012","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","16746","","","","0"
"2012/2013","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","15159","","","","0"
"2013/2014","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","16196","","","","0"
"2014/2015","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","17433","","","","0"
"2015/2016","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","18931","","","","0"
"2016/2017","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","20028","","","","0"
"2017/2018","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","22380","","","","0"
"2018/2019","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","23130","","","","0"
"2019/2020","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","24403","","","","0"
"2020/2021","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","25441","","","","0"
"2021/2022","British Columbia","2016A000259","Business, management and public administration","Current dollars","75","units","0","v62427492","11.6","26854","","","","0"
"2008/2009","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","18711","","","","0"
"2009/2010","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","19670","","","","0"
"2010/2011","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","20457","","","","0"
"2011/2012","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","21275","","","","0"
"2012/2013","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","21701","","","","0"
"2013/2014","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","22135","","","","0"
"2014/2015","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","22578","","","","0"
"2015/2016","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","23649","","","","0"
"2016/2017","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","25882","","","","0"
"2017/2018","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","29237","","","","0"
"2018/2019","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","31318","","","","0"
"2019/2020","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","32599","","","","0"
"2020/2021","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","32399","","","","0"
"2021/2022","British Columbia","2016A000259","Architecture","Current dollars","75","units","0","v62427484","11.10","35656","","","","0"


